event_id,product_user_id,account_id,feature,action,event_timestamp
37320,874,193,Dashboard Builder,view,2023-09-29T01:37:50
37321,1334,331,Data Export,view,2025-02-11T13:38:26
37322,171,318,Data Export,edit,2024-12-11T08:32:31
37323,1176,410,Dashboard Builder,view,2022-06-09T11:48:42
37324,801,391,Reports,edit,2024-03-14T11:48:16
37325,925,376,Reports,create,2024-11-29T23:53:51
37326,1138,67,Analytics,view,2024-11-07T12:26:24
37327,1295,26,Integrations,view,2025-01-06T05:55:02
37328,871,631,Analytics,view,2024-04-10T09:29:11
37329,1239,922,Dashboard Builder,view,2024-02-27T13:38:36
37330,1093,418,Dashboard Builder,create,2024-12-10T01:47:45
37331,1669,277,Workflow Automation,view,2024-05-13T10:43:42
37332,1720,176,Integrations,view,2024-04-02T12:49:43
37333,54,170,Reports,edit,2025-01-16T13:49:03
37334,1547,77,Custom Fields,view,2030-03-15T10:00:00
37335,341,228,Analytics,view,2030-03-15T10:00:00
37336,718,938,Reports,view,2023-11-17T02:58:35
37337,1412,74,Dashboard Builder,view,2024-12-06T15:44:50
37338,563,509,API,delete,2024-09-06T20:12:46
37339,1948,848,Workflow Automation,delete,2025-02-14T06:25:28
37340,417,904,Workflow Automation,view,2025-01-31T02:16:26
37341,202,899,Reports,view,2024-12-20T07:21:11
37342,415,884,Reports,view,2024-09-24T10:41:24
37343,1628,606,Dashboard Builder,view,2024-05-28T06:47:22
37344,410,240,Reports,view,2024-08-10T09:38:57
37345,1049,967,Analytics,view,2025-01-29T08:18:27
37346,1558,295,Analytics,view,2024-12-30T13:13:56
37347,1843,963,Data Export,edit,2024-12-09T13:35:59
37348,676,921,Workflow Automation,create,2025-02-06T10:07:21
37349,1643,781,User Management,delete,2024-11-26T08:30:55
37350,775,347,Reports,view,2024-06-04T13:10:08
37351,1882,716,Dashboard Builder,view,2025-02-17T19:41:41
37352,992,55,Analytics,view,2025-01-28T07:46:34
37353,1639,761,API,view,2025-02-12T17:31:07
37354,1633,170,User Management,edit,2024-06-18T22:58:29
37355,477,264,Data Export,view,2025-01-22T06:31:40
37356,1525,122,Analytics,view,2022-12-15T13:47:18
37357,1818,790,Data Export,create,2024-08-09T09:44:22
37358,1748,217,Analytics,create,2024-04-27T08:27:44
37359,1338,789,Data Export,view,2024-11-12T07:20:01
37360,1865,804,Workflow Automation,create,2024-06-17T07:06:03
37361,871,631,Reports,view,2024-08-29T09:51:31
37362,714,248,Analytics,view,2023-04-16T17:39:57
37363,1614,75,Data Export,view,2024-10-04T17:42:10
37364,1898,495,Analytics,view,2025-01-14T16:58:36
37365,923,138,Analytics,edit,2024-07-11T20:47:26
37366,1388,827,Reports,view,2030-03-15T10:00:00
37367,80,3,Analytics,create,2025-01-19T01:36:58
37368,1978,617,Analytics,share,2024-07-16T17:02:27
37369,1706,397,Dashboard Builder,view,2024-10-14T14:10:57
37370,1614,75,Workflow Automation,edit,2024-11-29T10:06:27
37371,435,291,Workflow Automation,create,2025-01-10T08:08:55
37372,1563,251,Reports,share,2024-11-22T18:50:09
37373,484,777,Analytics,view,2024-05-11T12:13:13
37374,1691,83,Analytics,view,2025-01-24T11:08:04
37375,574,749,Data Export,create,2025-02-04T13:47:06
37376,144,277,Workflow Automation,edit,2023-03-31T08:52:19
37377,281,19,Analytics,create,2025-02-28T08:58:17
37378,1876,734,Workflow Automation,share,2024-10-31T15:47:35
37379,1823,586,User Management,view,2025-01-02T08:20:44
37380,1079,570,Analytics,view,2025-02-04T09:39:09
37381,503,522,Data Export,view,2025-01-01T13:09:28
37382,1499,221,Data Export,view,2023-05-05T18:12:46
37383,99,538,Workflow Automation,view,2024-06-14T15:57:16
37384,1657,403,Analytics,view,2022-05-24T09:46:06
37385,1704,666,Reports,view,2024-11-20T05:44:30
37386,1249,962,Analytics,view,2024-12-24T15:41:18
37387,839,151,Workflow Automation,view,2024-01-15T12:09:09
37388,1233,732,Dashboard Builder,view,2024-06-15T12:01:41
37389,1492,469,Workflow Automation,edit,2025-02-10T13:00:28
37390,1117,814,Alerts,edit,2023-12-08T10:05:41
37391,750,67,Analytics,view,2023-02-06T18:59:49
37392,88,406,Workflow Automation,edit,2024-10-30T14:19:18
37393,1870,143,Dashboard Builder,edit,2023-08-03T10:47:24
37394,1147,636,Reports,view,2024-12-26T15:20:06
37395,302,542,Analytics,view,2024-11-12T09:06:45
37396,226,440,Dashboard Builder,view,2022-04-27T08:28:56
37397,1720,176,Reports,view,2024-05-24T09:24:38
37398,255,588,Alerts,edit,2024-10-29T05:20:31
37399,1722,428,Data Export,share,2024-12-30T00:41:54
37400,1516,534,Reports,view,2024-07-11T15:00:49
37401,1634,162,API,delete,2025-01-27T14:03:51
37402,1329,318,Dashboard Builder,view,2024-06-30T18:32:58
37403,1675,928,Custom Fields,create,2025-02-14T14:26:01
37404,952,387,Integrations,share,2025-02-07T07:24:29
37405,1050,425,Custom Fields,view,2025-01-31T15:15:07
37406,1587,692,Alerts,share,2023-11-01T21:47:04
37407,1757,402,Analytics,view,2025-02-17T00:11:11
37408,940,664,Reports,view,2024-02-19T17:12:23
37409,971,321,Analytics,edit,2024-04-17T04:16:21
37410,1386,482,Analytics,view,2024-12-03T09:31:09
37411,894,171,Analytics,view,2025-02-06T06:46:19
37412,1879,869,Alerts,share,2024-09-06T13:10:10
37413,516,744,User Management,create,2025-01-08T21:44:36
37414,1147,636,Analytics,view,2025-01-14T15:25:15
37415,1905,145,Alerts,view,2024-11-24T18:14:41
37416,885,963,Dashboard Builder,view,2024-10-29T10:04:05
37417,1580,154,Reports,view,2024-11-17T09:47:18
37418,367,371,Reports,view,2025-02-19T09:10:01
37419,1431,593,Data Export,share,2025-02-21T15:11:18
37420,1209,213,Dashboard Builder,share,2024-05-08T11:27:07
37421,951,408,Dashboard Builder,view,2025-01-11T08:49:06
37422,1485,308,Dashboard Builder,share,2025-01-10T10:03:51
37423,1364,491,Workflow Automation,create,2023-12-09T12:23:30
37424,1818,790,Workflow Automation,edit,2024-11-22T22:04:50
37425,67,724,Analytics,view,2024-12-13T18:45:45
37426,1704,666,Analytics,edit,2024-11-15T08:30:43
37427,1942,774,API,share,2025-02-13T22:21:00
37428,1690,164,Workflow Automation,share,2024-12-18T07:54:54
37429,698,103,Analytics,edit,2024-08-13T14:08:35
37430,171,318,Analytics,create,2024-12-21T08:09:22
37431,850,358,Integrations,create,2023-09-08T15:04:07
37432,1301,694,Dashboard Builder,edit,2023-06-30T14:29:55
37433,199,319,Reports,create,2025-02-02T17:48:57
37434,594,936,Data Export,create,2025-02-01T14:43:27
37435,1961,388,Dashboard Builder,view,2025-02-06T14:27:55
37436,925,376,API,view,2025-01-16T12:27:21
37437,1988,464,Analytics,share,2024-07-04T13:09:01
37438,670,617,Dashboard Builder,view,2022-11-22T15:24:15
37439,693,543,Dashboard Builder,view,2023-10-11T13:04:10
37440,1652,264,Dashboard Builder,view,2025-01-15T15:26:35
37441,366,987,Data Export,view,2024-07-11T14:18:22
37442,1051,781,Analytics,view,2023-05-24T10:44:34
37443,1993,639,Custom Fields,view,2024-06-04T12:10:42
37444,706,224,Alerts,view,2025-01-27T11:50:29
37445,1864,749,Custom Fields,edit,2023-02-23T08:21:51
37446,350,801,Analytics,view,2025-02-25T12:50:13
37447,410,240,Data Export,view,2023-05-31T11:44:50
37448,446,275,User Management,share,2025-02-06T08:12:01
37449,1154,307,Dashboard Builder,view,2024-12-01T09:43:10
37450,163,524,Reports,view,2025-02-21T07:10:42
37451,520,572,API,view,2024-12-04T22:15:08
37452,908,775,Dashboard Builder,view,2023-08-25T09:17:41
37453,1197,338,Alerts,edit,2024-07-23T16:48:56
37454,255,588,Dashboard Builder,share,2024-12-01T17:01:47
37455,887,960,Analytics,share,2024-12-17T10:38:56
37456,171,318,Reports,create,2024-11-25T14:47:18
37457,284,170,Analytics,share,2025-01-31T11:42:08
37458,1710,858,Workflow Automation,view,2024-12-30T10:41:42
37459,548,477,Analytics,view,2025-02-14T11:00:21
37460,276,694,Workflow Automation,edit,2024-04-19T11:45:59
37461,438,776,Analytics,share,2025-01-02T17:25:23
37462,1406,687,Integrations,create,2024-12-20T11:17:34
37463,360,969,Dashboard Builder,share,2024-12-06T07:25:53
37464,1810,346,Data Export,create,2024-09-26T14:09:47
37465,816,631,Reports,view,2024-11-07T06:30:24
37466,1825,424,Dashboard Builder,edit,2024-11-28T22:38:20
37467,1536,637,Integrations,view,2024-03-27T11:20:58
37468,715,823,API,share,2025-01-16T19:44:42
37469,1272,677,Workflow Automation,view,2023-06-23T17:05:18
37470,1431,593,API,share,2025-02-17T06:24:28
37471,347,986,Dashboard Builder,share,2023-11-28T08:49:44
37472,1450,765,API,edit,2025-01-17T12:39:34
37473,1498,720,Integrations,create,2024-10-03T07:46:05
37474,479,474,Data Export,create,2023-09-12T17:14:35
37475,946,298,API,share,2024-11-01T16:35:53
37476,422,944,Dashboard Builder,view,2024-12-04T17:02:55
37477,1313,162,API,share,2024-10-04T13:00:30
37478,811,749,Reports,share,2024-02-12T08:04:45
37479,1029,178,Reports,view,2025-01-17T15:06:50
37480,880,248,Workflow Automation,view,2023-05-26T10:16:57
37481,120,413,Dashboard Builder,view,2024-12-06T11:38:40
37482,732,252,Reports,view,2022-03-10T00:21:20
37483,618,53,Analytics,view,2025-02-25T23:34:15
37484,1588,491,Analytics,view,2025-02-05T15:32:21
37485,1482,73,Dashboard Builder,view,2025-02-17T03:15:51
37486,761,436,Workflow Automation,edit,2025-02-21T03:36:26
37487,886,136,Reports,share,2024-04-16T08:15:01
37488,82,561,API,view,2024-12-04T12:52:56
37489,1144,798,Integrations,share,2025-02-07T14:36:52
37490,1368,41,API,edit,2023-04-07T09:29:09
37491,754,157,Data Export,share,2024-08-30T07:09:37
37492,1960,102,Dashboard Builder,view,2023-03-03T14:21:34
37493,1023,153,Dashboard Builder,view,2023-10-25T15:11:00
37494,1686,679,Alerts,create,2024-02-02T14:54:23
37495,1032,262,Data Export,edit,2023-03-29T19:02:03
37496,1382,780,Analytics,view,2024-03-27T09:38:13
37497,888,216,Analytics,view,2024-02-27T20:21:38
37498,68,48,Integrations,view,2024-07-08T10:21:09
37499,1476,900,Reports,view,2023-07-05T15:21:59
37500,1939,725,Analytics,share,2024-09-23T21:46:31
37501,1612,219,Workflow Automation,view,2024-10-17T00:14:57
37502,1130,150,Integrations,share,2024-10-31T15:08:11
37503,590,203,Data Export,create,2024-10-21T18:57:21
37504,923,138,Analytics,view,2025-02-10T16:35:09
37505,822,979,API,edit,2024-06-07T13:32:57
37506,1709,667,Custom Fields,view,2025-02-07T12:36:27
37507,592,615,Analytics,view,2025-01-14T10:44:25
37508,198,227,Dashboard Builder,view,2023-10-20T16:33:00
37509,1815,984,Analytics,view,2025-01-10T10:36:15
37510,1791,353,Custom Fields,create,2024-10-17T11:09:31
37511,1006,905,User Management,delete,2024-11-05T12:57:28
37512,1890,967,Integrations,view,2025-01-31T16:40:39
37513,1955,284,Analytics,view,2025-02-20T08:16:14
37514,1463,703,Reports,view,2024-02-15T19:03:42
37515,1076,176,API,edit,2025-01-31T08:14:20
37516,1591,388,Dashboard Builder,edit,2025-02-21T00:39:47
37517,1261,762,Analytics,view,2024-10-25T10:43:23
37518,907,536,Analytics,edit,2024-12-17T16:25:43
37519,857,227,Dashboard Builder,view,2024-04-26T10:45:18
37520,1600,227,API,create,2024-01-26T07:36:06
37521,1407,552,Reports,create,2025-01-02T07:29:09
37522,1732,671,Integrations,create,2023-11-10T01:50:24
37523,1874,796,Dashboard Builder,view,2025-02-19T19:55:01
37524,1559,320,Custom Fields,create,2023-10-20T18:50:51
37525,1088,564,Workflow Automation,view,2025-01-21T13:40:13
37526,704,520,Data Export,create,2024-08-09T18:04:04
37527,689,393,Custom Fields,create,2023-08-17T15:25:20
37528,1219,337,Dashboard Builder,view,2024-11-27T15:24:21
37529,198,227,Dashboard Builder,view,2024-08-01T06:13:12
37530,1510,951,Reports,view,2024-12-22T10:11:20
37531,302,542,Analytics,view,2024-09-13T17:13:22
37532,1044,802,Reports,view,2024-12-16T08:43:09
37533,324,616,Dashboard Builder,view,2024-10-04T07:00:05
37534,1464,408,Dashboard Builder,view,2025-01-27T07:16:00
37535,1156,589,Integrations,view,2024-12-20T17:20:22
37536,222,466,Data Export,create,2024-07-19T09:07:30
37537,890,677,Analytics,view,2023-07-11T10:56:54
37538,1286,916,Dashboard Builder,share,2024-02-29T13:39:15
37539,795,518,Dashboard Builder,delete,2024-05-14T02:06:02
37540,217,732,Analytics,share,2023-12-29T13:20:28
37541,533,265,Reports,view,2024-02-07T14:45:17
37542,1726,326,User Management,create,2024-01-03T09:45:10
37543,1541,130,Integrations,view,2024-08-29T14:03:52
37544,421,388,Reports,create,2025-02-10T14:40:55
37545,427,294,Custom Fields,view,2025-01-17T18:35:04
37546,684,757,Custom Fields,create,2024-11-01T14:07:39
37547,167,724,Reports,view,2024-02-12T16:09:28
37548,721,841,Analytics,view,2022-10-01T07:14:51
37549,1837,678,User Management,share,2024-11-15T02:17:17
37550,1248,210,Workflow Automation,view,2023-06-16T12:06:44
37551,121,164,Analytics,view,2024-11-06T17:37:01
37552,114,995,Custom Fields,edit,2025-02-25T00:56:38
37553,1321,899,Workflow Automation,edit,2025-02-19T10:42:32
37554,320,663,Analytics,view,2025-02-21T17:14:54
37555,1530,103,Integrations,view,2030-03-15T10:00:00
37556,767,10,Data Export,delete,2023-12-11T17:00:05
37557,220,224,Dashboard Builder,edit,2024-10-01T07:34:40
37558,1598,156,Reports,view,2025-02-21T10:33:02
37559,1819,136,Analytics,share,2024-05-15T04:38:18
37560,1286,916,Dashboard Builder,edit,2024-04-02T14:58:21
37561,1852,708,Workflow Automation,view,2025-01-21T16:30:46
37562,1064,176,Dashboard Builder,create,2024-09-13T05:06:27
37563,340,243,Reports,create,2023-12-27T05:04:46
37564,669,835,Workflow Automation,edit,2024-06-17T19:58:23
37565,1740,414,Reports,view,2023-04-10T23:51:32
37566,1100,837,Workflow Automation,create,2025-01-02T14:58:22
37567,674,374,Custom Fields,create,2023-09-20T04:00:58
37568,1231,599,Reports,create,2024-09-24T08:27:56
37569,1923,297,API,create,2025-01-29T09:35:19
37570,487,772,Analytics,view,2023-12-27T00:31:26
37571,422,944,Analytics,view,2024-12-27T13:30:22
37572,1176,410,Analytics,view,2023-05-09T11:47:52
37573,564,401,Analytics,view,2024-11-25T07:58:56
37574,1036,138,Integrations,create,2025-02-11T11:52:00
37575,1266,684,Custom Fields,share,2025-01-27T16:57:38
37576,569,609,Analytics,view,2025-01-20T18:23:08
37577,591,150,Dashboard Builder,view,2024-07-09T13:13:17
37578,250,720,Alerts,view,2024-06-28T06:01:23
37579,1299,404,Workflow Automation,create,2024-10-04T15:06:23
37580,522,143,Integrations,view,2024-08-20T14:52:17
37581,1355,164,API,edit,2025-01-20T14:18:45
37582,1336,753,Workflow Automation,view,2022-09-08T15:48:56
37583,1655,459,Reports,view,2024-01-03T14:13:26
37584,54,170,API,view,2025-01-10T09:22:54
37585,1679,872,Reports,delete,2025-01-28T13:48:50
37586,1029,178,User Management,create,2024-11-22T10:35:41
37587,1512,956,Reports,view,2024-04-03T15:56:34
37588,1934,233,Alerts,view,2025-02-04T08:57:48
37589,1280,54,Workflow Automation,edit,2023-03-04T10:53:31
37590,1608,383,Data Export,create,2024-12-10T13:32:30
37591,1587,692,API,share,2024-01-05T09:04:08
37592,1665,208,Alerts,share,2023-01-17T17:33:45
37593,1023,153,Custom Fields,view,2023-02-08T07:51:18
37594,1862,440,API,share,2024-12-06T12:35:50
37595,1939,725,Analytics,view,2025-01-24T08:19:36
37596,1627,320,Dashboard Builder,edit,2024-12-17T17:15:55
37597,522,143,Alerts,edit,2024-12-26T11:30:47
37598,1058,363,Integrations,view,2025-01-21T06:02:01
37599,664,195,Integrations,create,2024-03-27T17:58:08
37600,1798,341,Analytics,view,2025-02-02T18:08:04
37601,1911,67,Reports,edit,2024-02-29T16:14:04
37602,1172,71,Reports,create,2024-05-01T09:42:52
37603,203,337,Data Export,view,2024-12-23T11:11:53
37604,11,254,Reports,create,2024-02-06T14:06:58
37605,706,224,Workflow Automation,share,2025-02-15T16:47:52
37606,1420,724,Custom Fields,delete,2030-03-15T10:00:00
37607,1487,630,Reports,view,2024-01-03T20:50:22
37608,1120,666,Reports,share,2030-03-15T10:00:00
37609,92,521,Analytics,create,2025-01-23T18:39:36
37610,778,759,Reports,view,2024-11-11T09:44:08
37611,905,750,Dashboard Builder,view,2024-11-05T03:48:35
37612,793,504,Custom Fields,edit,2024-04-10T20:25:14
37613,1619,728,Workflow Automation,share,2024-10-17T15:53:41
37614,1920,65,Dashboard Builder,view,2024-02-21T13:32:56
37615,313,224,Custom Fields,edit,2025-01-20T15:41:55
37616,1244,994,Custom Fields,share,2025-02-21T08:46:53
37617,632,257,API,create,2024-05-18T17:12:55
37618,310,540,Alerts,view,2024-03-23T08:02:07
37619,98,522,Dashboard Builder,view,2024-04-04T11:56:42
37620,980,47,Workflow Automation,share,2023-05-15T15:42:24
37621,569,609,Dashboard Builder,view,2025-02-03T08:23:00
37622,644,322,Workflow Automation,view,2023-04-28T08:40:40
37623,1441,285,Analytics,view,2024-12-26T13:27:04
37624,939,117,Analytics,view,2025-02-18T16:06:32
37625,84,561,Reports,delete,2024-11-25T15:11:35
37626,1028,684,Custom Fields,share,2024-12-25T10:59:43
37627,281,19,Data Export,view,2025-02-27T10:27:37
37628,923,138,Analytics,view,2024-08-23T15:35:57
37629,778,759,Custom Fields,view,2024-11-20T09:25:38
37630,1725,333,Data Export,create,2024-10-28T09:55:38
37631,1365,981,Dashboard Builder,view,2024-02-22T10:05:51
37632,851,74,Analytics,edit,2024-07-03T10:25:02
37633,1517,908,API,create,2024-09-05T14:01:02
37634,1812,93,Analytics,view,2030-03-15T10:00:00
37635,1849,519,User Management,view,2024-10-01T17:41:37
37636,1402,268,Dashboard Builder,view,2024-09-25T15:51:15
37637,1378,12,Analytics,view,2025-01-21T15:17:23
37638,179,176,User Management,view,2025-01-24T09:09:31
37639,1454,283,Dashboard Builder,view,2025-02-14T12:17:25
37640,1591,388,Workflow Automation,view,2025-02-21T07:30:18
37641,338,174,Dashboard Builder,share,2024-06-18T01:35:54
37642,527,168,API,delete,2024-02-09T12:27:06
37643,470,667,Dashboard Builder,create,2025-01-23T14:34:54
37644,234,626,API,view,2024-02-23T18:27:13
37645,426,877,User Management,create,2025-02-14T08:11:03
37646,841,544,Reports,view,2025-01-24T11:44:09
37647,1586,482,Reports,edit,2024-12-17T08:12:19
37648,1922,48,Dashboard Builder,view,2024-09-05T08:27:28
37649,179,176,Analytics,view,2025-02-11T08:35:43
37650,978,939,Reports,view,2025-01-06T17:07:34
37651,967,619,Integrations,view,2024-11-13T10:34:38
37652,1002,352,Dashboard Builder,view,2024-09-12T07:48:18
37653,1124,189,Reports,edit,2025-01-22T23:59:24
37654,800,62,Dashboard Builder,view,2024-05-17T12:26:09
37655,894,171,Reports,view,2025-01-29T14:37:09
37656,1654,748,Dashboard Builder,view,2025-01-20T14:18:09
37657,1022,318,Dashboard Builder,delete,2024-10-16T08:39:51
37658,596,187,Dashboard Builder,view,2024-09-06T17:27:38
37659,1715,341,Analytics,edit,2025-02-27T11:12:04
37660,788,693,Workflow Automation,share,2025-02-10T14:32:26
37661,73,714,Analytics,share,2024-11-07T05:26:06
37662,1547,77,Integrations,view,2024-08-28T16:52:46
37663,261,98,Integrations,edit,2024-04-15T14:58:27
37664,1134,443,Reports,view,2025-02-04T06:26:44
37665,1722,428,Data Export,view,2025-01-29T09:32:23
37666,247,666,Alerts,view,2025-02-04T11:37:46
37667,442,175,Integrations,create,2025-02-18T15:36:29
37668,1543,145,Analytics,create,2025-02-11T16:40:57
37669,950,359,Reports,view,2024-09-09T10:38:23
37670,252,790,Dashboard Builder,view,2023-03-17T09:50:35
37671,1285,837,Dashboard Builder,edit,2025-02-24T14:11:19
37672,1756,975,Dashboard Builder,create,2024-09-03T10:21:34
