contact_role_id,contact_id,opp_id,role,is_primary
6483,2860,4248,Economic Buyer,True
6484,1042,4248,Legal Reviewer,False
6485,1511,4249,Technical Evaluator,False
6486,623,4250,End User,False
6487,2570,4251,Champion,True
6488,2284,4251,Economic Buyer,True
6489,1769,4252,Technical Evaluator,False
6490,1995,4252,Champion,True
6491,2048,4253,End User,False
6492,1113,4253,Blocker,False
6493,445,4253,Technical Evaluator,False
6494,1627,4254,End User,False
6495,2605,4255,Legal Reviewer,False
6496,2659,4256,Economic Buyer,True
6497,885,4257,Executive Sponsor,True
6498,1238,4257,Coach,False
6499,1636,4258,Champion,True
6500,2491,4259,Legal Reviewer,False
6501,1844,4259,Champion,True
6502,545,4259,End User,False
6503,2221,4260,Technical Evaluator,False
6504,2974,4260,End User,False
6505,482,4261,End User,False
6506,2012,4262,End User,False
6507,2665,1971,Coach,False
6508,153,4264,Technical Evaluator,False
6509,2887,4264,End User,False
6510,60,4265,Executive Sponsor,True
6511,939,4265,Champion,True
6512,1331,4266,Blocker,False
6513,2419,4267,Technical Evaluator,False
6514,267,4267,Executive Sponsor,True
6515,1562,4267,Economic Buyer,True
6516,1576,4268,Economic Buyer,True
6517,1532,4268,Technical Evaluator,False
6518,1090,4268,End User,False
6519,657,4269,Executive Sponsor,True
6520,347,4269,Champion,True
6521,1089,4270,Economic Buyer,True
6522,2121,4271,End User,False
6523,521,4271,Executive Sponsor,True
6524,996,4272,Economic Buyer,True
6525,2517,4272,Champion,True
6526,814,4273,End User,False
6527,1542,4273,Legal Reviewer,False
6528,399,4273,Economic Buyer,True
6529,2549,4274,Champion,True
6530,1027,4275,Economic Buyer,True
6531,483,4275,Executive Sponsor,True
6532,330,4275,End User,False
6533,2882,4275,Champion,True
6534,1429,4276,Technical Evaluator,False
6535,262,4202,Coach,False
6536,2385,4202,Technical Evaluator,False
6537,2392,4279,Economic Buyer,True
6538,2030,4280,Technical Evaluator,False
6539,2471,4280,Economic Buyer,True
6540,863,4281,End User,False
6541,2937,4281,Coach,False
6542,426,4281,Technical Evaluator,False
6543,1458,4282,Coach,False
6544,1350,4283,Economic Buyer,True
6545,855,4283,Technical Evaluator,False
6546,317,4283,Legal Reviewer,False
6547,150,4283,End User,False
6548,1160,4284,Champion,True
6549,1056,4284,End User,False
6550,2079,4285,Champion,True
6551,2227,4285,Blocker,False
6552,1788,4286,End User,False
6553,2850,4287,Technical Evaluator,False
6554,401,4288,Champion,True
6555,1444,4289,Executive Sponsor,True
6556,2249,4290,Economic Buyer,True
6557,436,4290,Legal Reviewer,False
6558,2798,4291,Technical Evaluator,False
6559,2904,4291,Legal Reviewer,False
6560,1133,4292,Legal Reviewer,False
6561,301,4292,Executive Sponsor,True
6562,131,4293,Technical Evaluator,False
6563,2912,4294,Blocker,False
6564,2795,4294,Coach,False
6565,2496,4295,Champion,True
6566,133,4296,Coach,False
6567,1563,4297,Legal Reviewer,False
6568,951,4298,Technical Evaluator,False
6569,2639,4299,Technical Evaluator,False
6570,55,4300,Technical Evaluator,False
6571,1348,4301,Champion,True
6572,1436,4302,Champion,True
6573,2397,4302,Technical Evaluator,False
6574,1351,4302,Coach,False
6575,1806,4303,Economic Buyer,True
6576,1942,4303,Champion,True
6577,1987,4303,Technical Evaluator,False
6578,168,4304,Technical Evaluator,False
6579,200,4305,Executive Sponsor,True
6580,2881,4306,Champion,True
6581,2029,4307,Economic Buyer,True
6582,1591,4308,Legal Reviewer,False
6583,30,4308,Executive Sponsor,True
6584,1388,4309,Champion,True
6585,1644,4310,Technical Evaluator,False
6586,2571,4310,Coach,False
6587,350,4311,Legal Reviewer,False
6588,406,4311,Executive Sponsor,True
6589,2550,4312,Legal Reviewer,False
6590,1670,4313,Economic Buyer,True
6591,2772,4313,Champion,True
6592,1477,4313,Technical Evaluator,False
6593,2044,4314,Technical Evaluator,False
6594,120,4314,End User,False
6595,133,4315,Technical Evaluator,False
6596,2455,4316,Champion,True
6597,2412,4317,End User,False
6598,521,4317,Economic Buyer,True
6599,1458,4318,Economic Buyer,True
6600,2503,4319,Champion,True
6601,2630,4320,Executive Sponsor,True
6602,506,4095,Blocker,False
6603,2961,4095,Economic Buyer,True
6604,2093,4095,Technical Evaluator,False
6605,1708,4322,Champion,True
6606,2320,4323,Blocker,False
6607,2011,4324,End User,False
6608,1921,4325,Champion,True
6609,2370,4325,Blocker,False
6610,483,4326,Champion,True
6611,1453,4327,Economic Buyer,True
6612,2515,4327,Blocker,False
6613,252,4328,Champion,True
6614,1856,4330,Technical Evaluator,False
6615,1730,2293,Technical Evaluator,False
6616,359,4332,Economic Buyer,True
6617,1586,4332,Champion,True
6618,1363,4333,Economic Buyer,True
6619,27,4333,Technical Evaluator,False
6620,662,4333,Coach,False
6621,1083,4334,Technical Evaluator,False
6622,1783,4334,Champion,True
6623,2504,4335,Blocker,False
6624,627,4336,Champion,True
6625,1952,4336,Technical Evaluator,False
6626,2003,4337,End User,False
6627,1416,4338,Champion,True
6628,1509,4338,Coach,False
6629,2738,4338,Technical Evaluator,False
6630,1802,4339,Technical Evaluator,False
6631,616,4340,Champion,True
6632,2981,4341,Technical Evaluator,False
6633,2576,4341,Champion,True
6634,108,4342,Economic Buyer,True
6635,2781,4343,End User,False
6636,1205,4344,Champion,True
6637,482,4345,Executive Sponsor,True
6638,417,4346,Economic Buyer,True
6639,211,4346,End User,False
6640,2897,4346,Technical Evaluator,False
6641,678,4347,Technical Evaluator,False
6642,1467,4348,Technical Evaluator,False
6643,1117,4349,Champion,True
6644,498,4350,Executive Sponsor,True
6645,2872,4350,Economic Buyer,True
6646,1875,4351,Legal Reviewer,False
6647,861,4351,Technical Evaluator,False
6648,133,4352,End User,False
6649,1125,4353,Blocker,False
6650,2531,4354,Economic Buyer,True
6651,1025,4355,Technical Evaluator,False
6652,625,4355,Champion,True
6653,2672,4355,Economic Buyer,True
6654,23,4356,Blocker,False
6655,772,4357,End User,False
6656,1149,4357,Champion,True
6657,2813,4358,Economic Buyer,True
6658,440,4359,Executive Sponsor,True
6659,350,4359,Champion,True
6660,694,4360,Economic Buyer,True
6661,99,4361,End User,False
6662,1246,4362,Economic Buyer,True
6663,315,4363,Economic Buyer,True
6664,2421,4364,Economic Buyer,True
6665,1408,4364,End User,False
6666,1195,4366,Economic Buyer,True
6667,2032,4368,Economic Buyer,True
6668,819,4369,Champion,True
6669,478,4370,Legal Reviewer,False
6670,75,4371,Technical Evaluator,False
6671,2661,4371,Economic Buyer,True
6672,262,4372,Economic Buyer,True
6673,1551,4373,Coach,False
6674,835,4374,Legal Reviewer,False
6675,1664,4374,Economic Buyer,True
6676,1514,4374,Blocker,False
6677,2850,4375,Blocker,False
6678,515,4375,Coach,False
6679,570,4376,Technical Evaluator,False
6680,2671,4377,Technical Evaluator,False
6681,431,4377,Executive Sponsor,True
6682,2821,4377,Blocker,False
6683,1174,4378,Technical Evaluator,False
6684,1417,4379,Coach,False
6685,2897,4380,Economic Buyer,True
6686,417,4380,Technical Evaluator,False
6687,2156,4381,Technical Evaluator,False
6688,2709,4381,Champion,True
6689,2331,4381,Blocker,False
6690,71,4382,End User,False
6691,424,4383,End User,False
6692,1374,4383,Champion,True
6693,40,4383,Legal Reviewer,False
6694,2365,4384,Champion,True
6695,211,4385,Technical Evaluator,False
6696,1950,4386,Technical Evaluator,False
6697,1714,4386,Champion,True
6698,243,4386,End User,False
6699,1683,4387,Technical Evaluator,False
6700,2439,4388,Legal Reviewer,False
6701,2259,4388,Champion,True
6702,2114,4388,Technical Evaluator,False
6703,1873,4389,Coach,False
6704,2659,4390,Economic Buyer,True
6705,1263,4391,Champion,True
6706,1062,4392,Champion,True
6707,773,4393,Technical Evaluator,False
6708,469,4394,Champion,True
6709,1470,4394,End User,False
6710,779,4396,Coach,False
6711,2989,4396,End User,False
6712,2472,4397,Champion,True
6713,2262,4397,Economic Buyer,True
6714,2520,4398,Technical Evaluator,False
6715,2095,4398,Champion,True
6716,1126,4398,Blocker,False
6717,1704,4399,Technical Evaluator,False
6718,671,4400,Economic Buyer,True
6719,392,4400,Champion,True
6720,1657,3685,Legal Reviewer,False
6721,2947,4402,Technical Evaluator,False
6722,2851,4403,Executive Sponsor,True
6723,1381,4404,Economic Buyer,True
6724,1839,4405,Champion,True
6725,211,4406,Champion,True
6726,1344,4406,Technical Evaluator,False
6727,2698,4407,Economic Buyer,True
6728,1379,4408,Technical Evaluator,False
6729,1396,4409,Technical Evaluator,False
6730,2854,4409,Champion,True
6731,1715,4411,Coach,False
6732,2081,4411,Champion,True
6733,1867,4412,Coach,False
6734,1624,4412,Champion,True
6735,2558,4413,Coach,False
6736,2847,4413,Legal Reviewer,False
6737,407,4414,Blocker,False
6738,360,4415,Champion,True
6739,584,4417,Champion,True
6740,2176,4417,End User,False
6741,1700,4418,Coach,False
6742,2656,4418,Technical Evaluator,False
6743,2986,4419,Coach,False
6744,1215,4420,Legal Reviewer,False
6745,1521,4420,Technical Evaluator,False
6746,487,4420,Champion,True
6747,175,4421,Coach,False
6748,2589,4421,Executive Sponsor,True
6749,295,4422,Executive Sponsor,True
6750,2205,4423,Technical Evaluator,False
6751,1481,4424,Economic Buyer,True
6752,1835,4425,End User,False
6753,880,4426,Technical Evaluator,False
6754,162,2252,Champion,True
6755,2054,4428,Economic Buyer,True
6756,2440,4428,Coach,False
6757,134,4428,End User,False
6758,1101,4429,End User,False
6759,953,4430,Legal Reviewer,False
6760,764,4431,Blocker,False
6761,1283,4431,Technical Evaluator,False
6762,1789,4432,Blocker,False
6763,1789,4433,Executive Sponsor,True
6764,2979,4435,Coach,False
6765,2916,4436,Technical Evaluator,False
6766,1909,4436,Champion,True
6767,2065,4436,Legal Reviewer,False
6768,1713,4437,End User,False
6769,1679,4437,Executive Sponsor,True
6770,1705,4438,Technical Evaluator,False
6771,1321,4438,Legal Reviewer,False
6772,1954,4438,Champion,True
6773,1397,4439,Champion,True
6774,2800,4439,Coach,False
6775,2947,4440,Executive Sponsor,True
6776,514,4441,Champion,True
6777,892,4441,Technical Evaluator,False
6778,1942,4442,Champion,True
6779,1987,4442,Technical Evaluator,False
6780,2310,4443,Economic Buyer,True
6781,737,4444,Champion,True
6782,2896,4445,Technical Evaluator,False
6783,2139,4445,Champion,True
6784,540,4446,Coach,False
6785,368,4446,Champion,True
6786,225,4447,Economic Buyer,True
6787,260,4448,Technical Evaluator,False
6788,1230,4448,Legal Reviewer,False
6789,2087,4449,End User,False
6790,245,4449,Blocker,False
6791,890,4450,End User,False
6792,1867,4450,Executive Sponsor,True
6793,1624,4450,Champion,True
6794,2754,4451,Champion,True
6795,1339,4452,Champion,True
6796,1377,1946,Technical Evaluator,False
6797,1008,1946,Champion,True
6798,1832,4454,Champion,True
6799,1585,4455,Champion,True
6800,2055,4455,Blocker,False
6801,1821,4456,Executive Sponsor,True
6802,2938,4457,Executive Sponsor,True
6803,2928,4457,Champion,True
6804,184,4458,Champion,True
6805,1696,4458,Technical Evaluator,False
6806,530,4459,End User,False
6807,954,4459,Champion,True
6808,1455,4460,Champion,True
6809,2593,4460,Blocker,False
6810,2623,4461,Champion,True
6811,1956,4462,Blocker,False
6812,1525,4463,Economic Buyer,True
6813,1858,4464,Blocker,False
6814,1151,4464,Legal Reviewer,False
6815,1550,4465,Blocker,False
6816,515,4465,End User,False
6817,2850,4465,Champion,True
6818,2214,4466,Technical Evaluator,False
6819,1720,4466,Executive Sponsor,True
6820,814,4467,End User,False
6821,399,4467,Executive Sponsor,True
6822,1542,4467,Technical Evaluator,False
6823,2580,4468,End User,False
6824,2159,4468,Technical Evaluator,False
6825,944,4469,Technical Evaluator,False
6826,2322,4469,Champion,True
6827,2867,4469,Economic Buyer,True
6828,2947,4470,Coach,False
6829,2188,4471,Economic Buyer,True
6830,1742,4472,Coach,False
6831,580,4472,Champion,True
6832,2177,1829,Champion,True
6833,1618,1829,Technical Evaluator,False
6834,1717,4474,Economic Buyer,True
6835,965,4474,End User,False
6836,1172,4475,Champion,True
6837,2428,4475,Economic Buyer,True
6838,2176,4476,Legal Reviewer,False
6839,584,4476,End User,False
6840,2301,4477,Coach,False
6841,181,4478,Economic Buyer,True
6842,1496,4479,Executive Sponsor,True
6843,140,4480,Champion,True
6844,2169,4480,Legal Reviewer,False
6845,56,4480,Economic Buyer,True
6846,225,4481,Economic Buyer,True
6847,2293,4482,Economic Buyer,True
6848,878,4483,Blocker,False
6849,1439,4484,End User,False
6850,1886,4484,Technical Evaluator,False
6851,241,4485,Technical Evaluator,False
6852,2438,4485,Executive Sponsor,True
6853,232,4485,Champion,True
6854,1980,4485,Economic Buyer,True
6855,2870,4486,Technical Evaluator,False
6856,305,4487,Technical Evaluator,False
6857,1577,4487,Champion,True
6858,2572,4488,Champion,True
6859,2782,4489,Legal Reviewer,False
6860,837,4490,Technical Evaluator,False
6861,1293,4491,Technical Evaluator,False
6862,967,4492,Legal Reviewer,False
6863,2423,4492,Technical Evaluator,False
6864,2816,4493,Technical Evaluator,False
6865,1018,4493,Champion,True
6866,162,4494,Champion,True
6867,345,4495,Champion,True
6868,1300,4495,Economic Buyer,True
6869,687,4496,Technical Evaluator,False
6870,2677,4497,End User,False
6871,297,4498,Technical Evaluator,False
6872,2737,4498,Coach,False
6873,1311,4499,Champion,True
6874,339,4500,Technical Evaluator,False
6875,1793,4501,Technical Evaluator,False
6876,391,4501,Executive Sponsor,True
6877,2222,4502,Technical Evaluator,False
6878,1195,4503,End User,False
6879,2187,4504,Champion,True
6880,744,4505,Blocker,False
6881,1743,4506,Champion,True
6882,1134,4507,Coach,False
6883,1737,4508,Champion,True
6884,2465,4508,Economic Buyer,True
6885,2882,4509,Executive Sponsor,True
6886,330,4509,Technical Evaluator,False
6887,755,3717,Executive Sponsor,True
6888,957,4512,Technical Evaluator,False
6889,740,4512,Economic Buyer,True
6890,2501,4513,Blocker,False
6891,598,4514,End User,False
6892,2730,4515,Economic Buyer,True
6893,1433,4516,Coach,False
6894,2130,4516,Economic Buyer,True
6895,2493,4517,Blocker,False
6896,1022,4519,Technical Evaluator,False
6897,1632,4519,Economic Buyer,True
6898,2667,4520,Champion,True
6899,2793,4520,Coach,False
6900,2369,4520,Technical Evaluator,False
6901,363,4521,Technical Evaluator,False
6902,1073,4522,Coach,False
6903,1348,4523,Coach,False
6904,1824,4524,Champion,True
6905,1861,4524,Technical Evaluator,False
6906,1034,4525,Economic Buyer,True
6907,577,4525,Technical Evaluator,False
6908,2857,4526,Coach,False
6909,1016,4526,Technical Evaluator,False
6910,1698,4527,Coach,False
6911,2661,4528,Executive Sponsor,True
6912,2931,4528,Economic Buyer,True
6913,2230,4529,Technical Evaluator,False
6914,1433,4529,Champion,True
6915,1376,4529,Legal Reviewer,False
6916,2130,4529,Blocker,False
6917,450,4530,Technical Evaluator,False
6918,2076,4530,Champion,True
6919,2935,4531,Champion,True
6920,2140,4532,Technical Evaluator,False
6921,687,4533,End User,False
6922,1025,2803,End User,False
6923,625,2803,Champion,True
6924,1802,4535,Executive Sponsor,True
6925,140,4536,Champion,True
6926,56,4536,Legal Reviewer,False
6927,2169,4536,Executive Sponsor,True
6928,1036,4537,Champion,True
6929,2588,4538,Champion,True
6930,2539,4538,Blocker,False
6931,2952,4539,Technical Evaluator,False
6932,805,4539,Champion,True
6933,1318,4539,Legal Reviewer,False
6934,540,4540,Technical Evaluator,False
6935,56,4541,Champion,True
6936,96,4542,Blocker,False
6937,2266,4543,Coach,False
6938,552,4543,Technical Evaluator,False
6939,647,4544,End User,False
6940,1084,4545,End User,False
6941,2731,4546,Technical Evaluator,False
6942,1664,4547,End User,False
6943,2101,4547,Coach,False
6944,835,4547,Technical Evaluator,False
6945,1081,4548,Technical Evaluator,False
6946,2714,4549,Economic Buyer,True
6947,155,4550,Executive Sponsor,True
6948,2142,4550,Coach,False
6949,570,1003,Legal Reviewer,False
6950,1397,4552,Legal Reviewer,False
6951,2800,4552,Executive Sponsor,True
6952,1720,4553,Technical Evaluator,False
6953,1948,4553,End User,False
6954,2891,4554,Economic Buyer,True
6955,1996,4554,Executive Sponsor,True
6956,1741,4555,Technical Evaluator,False
6957,1323,4555,Economic Buyer,True
6958,703,4556,Executive Sponsor,True
6959,675,4557,Blocker,False
6960,50,4558,Technical Evaluator,False
6961,2806,4560,Champion,True
6962,2590,4560,End User,False
6963,328,4561,Champion,True
6964,347,4562,Executive Sponsor,True
6965,657,4562,Legal Reviewer,False
6966,1234,4563,Economic Buyer,True
6967,2725,4563,End User,False
6968,2159,4565,Technical Evaluator,False
6969,96,4566,Blocker,False
6970,1516,4566,Coach,False
6971,289,4566,Economic Buyer,True
6972,2051,4567,End User,False
6973,1224,4568,Economic Buyer,True
